2026-08-08 00:00:33,756 | INFO | sunat_multas.sunat_client | Enter 2 enviado.
2026-08-08 00:00:35,757 | INFO | sunat_multas.sunat_client | Sesión SUNAT cerrada con Enter.
2026-08-08 00:00:36,184 | INFO | sunat_multas.cli | Hoja IMPO118-Transmisiones actualizada para GLOVAL SHIPPING LATIN AMERICA (PERU) S.R.L: 33 transmisiones.
2026-08-08 00:00:36,277 | INFO | sunat_multas.cli | Manifiestos copiados a IMPO118 desde 'IMPO118-Transmisiones' en output\GLOVAL SHIPPING LATIN AMERICA (PERU) S.R.L.xlsx: 99
2026-08-08 00:00:36,304 | INFO | sunat_multas.cli | Transmisiones por procesar para GLOVAL SHIPPING LATIN AMERICA (PERU) S.R.L: 19 de 19.
2026-08-08 00:00:37,320 | INFO | sunat_multas.sunat_client | Abriendo SUNAT para RUC 20603083050
2026-08-08 00:00:38,529 | INFO | sunat_multas.sunat_client | Credenciales cargadas desde LISTA: RUC 20603083050 | Usuario IFTERATC | Clave *********
2026-08-08 00:00:56,555 | INFO | sunat_multas.sunat_client | Expandiendo el nivel del menú: Manifiesto de Carga de Ingreso
2026-08-08 00:00:56,773 | INFO | sunat_multas.sunat_client | Expandiendo el nivel del menú: Consultas
2026-08-08 00:01:03,514 | INFO | sunat_multas.sunat_client | Formulario de Consulta Manifiesto Desconsolidado cargado.
2026-08-08 00:01:08,089 | INFO | sunat_multas.sunat_client | Filtro de fecha seleccionado por ID.
2026-08-08 00:01:08,405 | INFO | sunat_multas.sunat_client | Rango mensual cargado: 01/07/2026 a 31/07/2026
2026-08-08 00:01:20,958 | INFO | sunat_multas.sunat_client | Checkbox RUC del Agente de Carga marcado.
2026-08-08 00:01:21,068 | INFO | sunat_multas.sunat_client | RUC del agente de carga cargado: 20603083050
2026-08-08 00:01:28,039 | INFO | sunat_multas.sunat_client | Botón Consultar presionado por texto.
2026-08-08 00:01:36,044 | INFO | sunat_multas.sunat_client | La red de SUNAT no quedó inactiva; esperando los resultados directamente.
2026-08-08 00:01:38,600 | INFO | sunat_multas.sunat_client | Manifiestos extraídos del grid: 33
2026-08-08 00:01:38,601 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 30210 (fila grilla 0, 4 documento(s)).
2026-08-08 00:01:54,169 | WARNING | sunat_multas.sunat_client | El detalle no mostró la transmisión esperada 01-118-1-2026- 30210.
2026-08-08 00:01:54,170 | WARNING | sunat_multas.sunat_client | No se confirmó la apertura de la transmisión 01-118-1-2026- 30210; reintentando.
2026-08-08 00:01:54,191 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:01:56,410 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-30210.
2026-08-08 00:01:58,812 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 6 documento(s).
2026-08-08 00:01:59,449 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 6 contenedor(es).
2026-08-08 00:01:59,517 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 30210 procesada (4 documento(s)).
2026-08-08 00:01:59,539 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:02:00,002 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 30569 (fila grilla 4, 1 documento(s)).
2026-08-08 00:02:31,737 | WARNING | sunat_multas.sunat_client | El detalle no mostró la transmisión esperada 01-118-1-2026- 30569.
2026-08-08 00:02:31,738 | WARNING | sunat_multas.sunat_client | No se confirmó la apertura de la transmisión 01-118-1-2026- 30569; reintentando.
2026-08-08 00:02:31,754 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:02:34,015 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-30569.
2026-08-08 00:02:35,360 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 1 documento(s).
2026-08-08 00:02:35,566 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 1 contenedor(es).
2026-08-08 00:02:35,626 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 30569 procesada (1 documento(s)).
2026-08-08 00:02:35,642 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:02:36,153 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 30725 (fila grilla 5, 1 documento(s)).
2026-08-08 00:02:37,915 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-30725.
2026-08-08 00:02:39,315 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 1 documento(s).
2026-08-08 00:02:39,533 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 1 contenedor(es).
2026-08-08 00:02:39,597 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 30725 procesada (1 documento(s)).
2026-08-08 00:02:39,615 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:02:40,100 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 31190 (fila grilla 6, 1 documento(s)).
2026-08-08 00:03:11,842 | WARNING | sunat_multas.sunat_client | El detalle no mostró la transmisión esperada 01-118-1-2026- 31190.
2026-08-08 00:03:11,842 | WARNING | sunat_multas.sunat_client | No se confirmó la apertura de la transmisión 01-118-1-2026- 31190; reintentando.
2026-08-08 00:03:11,862 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:03:44,149 | WARNING | sunat_multas.sunat_client | El detalle no mostró la transmisión esperada 01-118-1-2026- 31190.
2026-08-08 00:03:45,537 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 1 documento(s).
2026-08-08 00:03:45,740 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 1 contenedor(es).
2026-08-08 00:03:45,806 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 31190 procesada (1 documento(s)).
2026-08-08 00:03:45,826 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:03:46,503 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 31253 (fila grilla 7, 1 documento(s)).
2026-08-08 00:03:47,826 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-31253.
2026-08-08 00:03:49,184 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 1 documento(s).
2026-08-08 00:03:49,394 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 1 contenedor(es).
2026-08-08 00:03:49,459 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 31253 procesada (1 documento(s)).
2026-08-08 00:03:49,480 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:03:49,982 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 31338 (fila grilla 8, 1 documento(s)).
2026-08-08 00:03:51,721 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-31338.
2026-08-08 00:03:53,122 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 1 documento(s).
2026-08-08 00:03:53,334 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 1 contenedor(es).
2026-08-08 00:03:53,394 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 31338 procesada (1 documento(s)).
2026-08-08 00:03:53,413 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:03:54,317 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 31454 (fila grilla 9, 2 documento(s)).
2026-08-08 00:03:55,261 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-31454.
2026-08-08 00:03:56,821 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 2 documento(s).
2026-08-08 00:03:57,214 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 3 contenedor(es).
2026-08-08 00:03:57,282 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 31454 procesada (2 documento(s)).
2026-08-08 00:03:57,303 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:03:57,857 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 31518 (fila grilla 11, 1 documento(s)).
2026-08-08 00:03:59,641 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-31518.
2026-08-08 00:04:01,028 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 1 documento(s).
2026-08-08 00:04:01,239 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 1 contenedor(es).
2026-08-08 00:04:01,305 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 31518 procesada (1 documento(s)).
2026-08-08 00:04:01,322 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:04:01,901 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 31570 (fila grilla 12, 3 documento(s)).
2026-08-08 00:04:03,659 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-31570.
2026-08-08 00:04:07,328 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 12 documento(s).
2026-08-08 00:04:08,547 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 12 contenedor(es).
2026-08-08 00:04:08,613 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 31570 procesada (3 documento(s)).
2026-08-08 00:04:08,628 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:04:09,160 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 32155 (fila grilla 15, 1 documento(s)).
2026-08-08 00:04:10,933 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-32155.
2026-08-08 00:04:12,314 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 1 documento(s).
2026-08-08 00:04:12,518 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 1 contenedor(es).
2026-08-08 00:04:12,582 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 32155 procesada (1 documento(s)).
2026-08-08 00:04:12,603 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:04:13,109 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 32903 (fila grilla 16, 3 documento(s)).
2026-08-08 00:04:14,837 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-32903.
2026-08-08 00:04:19,177 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 13 documento(s).
2026-08-08 00:04:20,545 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 13 contenedor(es).
2026-08-08 00:04:20,611 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 32903 procesada (3 documento(s)).
2026-08-08 00:04:20,629 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:04:21,182 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 32967 (fila grilla 19, 1 documento(s)).
2026-08-08 00:04:22,957 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-32967.
2026-08-08 00:04:24,335 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 1 documento(s).
2026-08-08 00:04:24,545 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 1 contenedor(es).
2026-08-08 00:04:24,609 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 32967 procesada (1 documento(s)).
2026-08-08 00:04:24,626 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:04:25,126 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 33413 (fila grilla 20, 1 documento(s)).
2026-08-08 00:04:26,995 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-33413.
2026-08-08 00:04:28,345 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 1 documento(s).
2026-08-08 00:04:28,547 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 1 contenedor(es).
2026-08-08 00:04:28,619 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 33413 procesada (1 documento(s)).
2026-08-08 00:04:28,637 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:04:29,119 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 34256 (fila grilla 21, 4 documento(s)).
2026-08-08 00:04:30,810 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-34256.
2026-08-08 00:04:33,709 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 9 documento(s).
2026-08-08 00:04:34,575 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 9 contenedor(es).
2026-08-08 00:04:34,644 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 34256 procesada (4 documento(s)).
2026-08-08 00:04:34,659 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:04:35,165 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 34513 (fila grilla 25, 1 documento(s)).
2026-08-08 00:04:38,062 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-34513.
2026-08-08 00:04:39,484 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 1 documento(s).
2026-08-08 00:04:39,709 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 1 contenedor(es).
2026-08-08 00:04:39,765 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 34513 procesada (1 documento(s)).
2026-08-08 00:04:39,784 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:04:40,262 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 34709 (fila grilla 26, 2 documento(s)).
2026-08-08 00:04:43,162 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-34709.
2026-08-08 00:04:44,704 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 2 documento(s).
2026-08-08 00:04:45,009 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 2 contenedor(es).
2026-08-08 00:04:45,068 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 34709 procesada (2 documento(s)).
2026-08-08 00:04:45,083 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:04:45,650 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 35214 (fila grilla 28, 1 documento(s)).
2026-08-08 00:04:48,525 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-35214.
2026-08-08 00:04:49,861 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 1 documento(s).
2026-08-08 00:04:50,066 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 1 contenedor(es).
2026-08-08 00:04:50,156 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 35214 procesada (1 documento(s)).
2026-08-08 00:04:50,175 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:04:50,667 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 35271 (fila grilla 29, 1 documento(s)).
2026-08-08 00:04:53,520 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-35271.
2026-08-08 00:04:54,854 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 1 documento(s).
2026-08-08 00:04:55,123 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 1 contenedor(es).
2026-08-08 00:04:55,202 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 35271 procesada (1 documento(s)).
2026-08-08 00:04:55,223 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:04:55,703 | INFO | sunat_multas.sunat_client | Procesando transmisión 01-118-1-2026- 35372 (fila grilla 30, 3 documento(s)).
2026-08-08 00:04:58,581 | INFO | sunat_multas.sunat_client | Transmisión confirmada en el detalle: 01-118-1-2026-35372.
2026-08-08 00:05:02,137 | INFO | sunat_multas.sunat_client | Listado de documentos extraído: 12 documento(s).
2026-08-08 00:05:03,278 | INFO | sunat_multas.sunat_client | Listado de contenedores extraído: 12 contenedor(es).
2026-08-08 00:05:03,341 | INFO | sunat_multas.cli | Transmisión 01-118-1-2026- 35372 procesada (3 documento(s)).
2026-08-08 00:05:03,360 | INFO | sunat_multas.sunat_client | Usando el botón Regresar del detalle.
2026-08-08 00:05:03,862 | INFO | sunat_multas.sunat_client | Botón Salir localizado en 6 ms.
2026-08-08 00:05:04,149 | INFO | sunat_multas.sunat_client | Botón Salir clicado (dispatch_event).
2026-08-08 00:05:05,247 | INFO | sunat_multas.sunat_client | Enter 1 enviado.
2026-08-08 00:05:07,332 | INFO | sunat_multas.sunat_client | Enter 2 enviado.
2026-08-08 00:05:09,333 | INFO | sunat_multas.sunat_client | Sesión SUNAT cerrada con Enter.
2026-08-08 00:05:09,784 | INFO | sunat_multas.cli | Detalle finalizado para GLOVAL SHIPPING LATIN AMERICA (PERU) S.R.L. Procesadas: 19.
